Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), 
2025-07-01 17:05:00, 858137, 2025-07-02 17:05:00, 858704, 2025-07-03 17:05:00, 859267, 2025-07-04 17:05:00, 859855, 2025-07-05 17:05:00, 860446, 2025-07-06 17:05:00, 861022, 2025-07-07 17:05:00, 861517, 2025-07-08 17:05:00, 862072, 2025-07-09 17:05:00, 862635, 2025-07-10 17:05:00, 863235, 2025-07-11 17:05:00, 863773, 2025-07-12 17:05:00, 864336, 2025-07-13 17:05:00, 864855, 2025-07-14 17:05:00, 865368, 2025-07-15 17:05:00, 865883, 2025-07-16 17:05:00, 866321, 2025-07-17 17:05:00, 866800, 2025-07-18 17:05:00, 867272, 2025-07-19 17:05:00, 867826, 2025-07-20 17:05:00, 868317, 2025-07-21 17:05:00, 868749, 2025-07-22 17:05:00, 869124, 2025-07-23 17:05:00, 869614, 2025-07-24 17:05:00, 870076, 2025-07-25 17:05:00, 870517, 2025-07-26 17:05:00, 871010, 2025-07-27 17:05:00, 871463, 2025-07-28 17:05:00, 871951, 2025-07-29 17:05:00, 872484, 2025-07-30 17:05:00, 872998, 
2025-07-01 17:10:00, 858141, 2025-07-02 17:10:00, 858708, 2025-07-03 17:10:00, 859272, 2025-07-04 17:10:00, 859860, 2025-07-05 17:10:00, 860450, 2025-07-06 17:10:00, 861026, 2025-07-07 17:10:00, 861522, 2025-07-08 17:10:00, 862077, 2025-07-09 17:10:00, 862640, 2025-07-10 17:10:00, 863239, 2025-07-11 17:10:00, 863778, 2025-07-12 17:10:00, 864340, 2025-07-13 17:10:00, 864859, 2025-07-14 17:10:00, 865372, 2025-07-15 17:10:00, 865887, 2025-07-16 17:10:00, 866325, 2025-07-17 17:10:00, 866805, 2025-07-18 17:10:00, 867276, 2025-07-19 17:10:00, 867830, 2025-07-20 17:10:00, 868321, 2025-07-21 17:10:00, 868752, 2025-07-22 17:10:00, 869129, 2025-07-23 17:10:00, 869618, 2025-07-24 17:10:00, 870079, 2025-07-25 17:10:00, 870518, 2025-07-26 17:10:00, 871014, 2025-07-27 17:10:00, 871467, 2025-07-28 17:10:00, 871955, 2025-07-29 17:10:00, 872488, 2025-07-30 17:10:00, 873002, 
2025-07-01 17:15:00, 858145, 2025-07-02 17:15:00, 858712, 2025-07-03 17:15:00, 859276, 2025-07-04 17:15:00, 859864, 2025-07-05 17:15:00, 860455, 2025-07-06 17:15:00, 861031, 2025-07-07 17:15:00, 861526, 2025-07-08 17:15:00, 862082, 2025-07-09 17:15:00, 862644, 2025-07-10 17:15:00, 863244, 2025-07-11 17:15:00, 863782, 2025-07-12 17:15:00, 864344, 2025-07-13 17:15:00, 864864, 2025-07-14 17:15:00, 865377, 2025-07-15 17:15:00, 865891, 2025-07-16 17:15:00, 866329, 2025-07-17 17:15:00, 866809, 2025-07-18 17:15:00, 867280, 2025-07-19 17:15:00, 867835, 2025-07-20 17:15:00, 868325, 2025-07-21 17:15:00, 868753, 2025-07-22 17:15:00, 869133, 2025-07-23 17:15:00, 869623, 2025-07-24 17:15:00, 870083, 2025-07-25 17:15:00, 870519, 2025-07-26 17:15:00, 871018, 2025-07-27 17:15:00, 871471, 2025-07-28 17:15:00, 871959, 2025-07-29 17:15:00, 872492, 2025-07-30 17:15:00, 873006, 
2025-07-01 17:20:00, 858150, 2025-07-02 17:20:00, 858716, 2025-07-03 17:20:00, 859281, 2025-07-04 17:20:00, 859869, 2025-07-05 17:20:00, 860458, 2025-07-06 17:20:00, 861035, 2025-07-07 17:20:00, 861530, 2025-07-08 17:20:00, 862086, 2025-07-09 17:20:00, 862648, 2025-07-10 17:20:00, 863248, 2025-07-11 17:20:00, 863787, 2025-07-12 17:20:00, 864349, 2025-07-13 17:20:00, 864868, 2025-07-14 17:20:00, 865381, 2025-07-15 17:20:00, 865895, 2025-07-16 17:20:00, 866334, 2025-07-17 17:20:00, 866813, 2025-07-18 17:20:00, 867285, 2025-07-19 17:20:00, 867839, 2025-07-20 17:20:00, 868329, 2025-07-21 17:20:00, 868755, 2025-07-22 17:20:00, 869137, 2025-07-23 17:20:00, 869627, 2025-07-24 17:20:00, 870085, 2025-07-25 17:20:00, 870520, 2025-07-26 17:20:00, 871022, 2025-07-27 17:20:00, 871476, 2025-07-28 17:20:00, 871963, 2025-07-29 17:20:00, 872496, 2025-07-30 17:20:00, 873010, 
2025-07-01 17:25:00, 858154, 2025-07-02 17:25:00, 858721, 2025-07-03 17:25:00, 859285, 2025-07-04 17:25:00, 859872, 2025-07-05 17:25:00, 860462, 2025-07-06 17:25:00, 861039, 2025-07-07 17:25:00, 861534, 2025-07-08 17:25:00, 862090, 2025-07-09 17:25:00, 862652, 2025-07-10 17:25:00, 863253, 2025-07-11 17:25:00, 863790, 2025-07-12 17:25:00, 864352, 2025-07-13 17:25:00, 864872, 2025-07-14 17:25:00, 865385, 2025-07-15 17:25:00, 865900, 2025-07-16 17:25:00, 866338, 2025-07-17 17:25:00, 866817, 2025-07-18 17:25:00, 867289, 2025-07-19 17:25:00, 867843, 2025-07-20 17:25:00, 868334, 2025-07-21 17:25:00, 868756, 2025-07-22 17:25:00, 869141, 2025-07-23 17:25:00, 869630, 2025-07-24 17:25:00, 870090, 2025-07-25 17:25:00, 870521, 2025-07-26 17:25:00, 871026, 2025-07-27 17:25:00, 871479, 2025-07-28 17:25:00, 871966, 2025-07-29 17:25:00, 872500, 2025-07-30 17:25:00, 873014, 
2025-07-01 17:30:00, 858158, 2025-07-02 17:30:00, 858725, 2025-07-03 17:30:00, 859289, 2025-07-04 17:30:00, 859876, 2025-07-05 17:30:00, 860466, 2025-07-06 17:30:00, 861043, 2025-07-07 17:30:00, 861538, 2025-07-08 17:30:00, 862094, 2025-07-09 17:30:00, 862657, 2025-07-10 17:30:00, 863257, 2025-07-11 17:30:00, 863794, 2025-07-12 17:30:00, 864356, 2025-07-13 17:30:00, 864876, 2025-07-14 17:30:00, 865389, 2025-07-15 17:30:00, 865904, 2025-07-16 17:30:00, 866341, 2025-07-17 17:30:00, 866821, 2025-07-18 17:30:00, 867293, 2025-07-19 17:30:00, 867847, 2025-07-20 17:30:00, 868338, 2025-07-21 17:30:00, 868757, 2025-07-22 17:30:00, 869145, 2025-07-23 17:30:00, 869635, 2025-07-24 17:30:00, 870093, 2025-07-25 17:30:00, 870522, 2025-07-26 17:30:00, 871030, 2025-07-27 17:30:00, 871483, 2025-07-28 17:30:00, 871969, 2025-07-29 17:30:00, 872504, 2025-07-30 17:30:00, 873018, 
2025-07-01 17:35:00, 858162, 2025-07-02 17:35:00, 858728, 2025-07-03 17:35:00, 859293, 2025-07-04 17:35:00, 859880, 2025-07-05 17:35:00, 860470, 2025-07-06 17:35:00, 861047, 2025-07-07 17:35:00, 861542, 2025-07-08 17:35:00, 862098, 2025-07-09 17:35:00, 862660, 2025-07-10 17:35:00, 863261, 2025-07-11 17:35:00, 863798, 2025-07-12 17:35:00, 864360, 2025-07-13 17:35:00, 864880, 2025-07-14 17:35:00, 865393, 2025-07-15 17:35:00, 865908, 2025-07-16 17:35:00, 866345, 2025-07-17 17:35:00, 866825, 2025-07-18 17:35:00, 867296, 2025-07-19 17:35:00, 867851, 2025-07-20 17:35:00, 868341, 2025-07-21 17:35:00, 868758, 2025-07-22 17:35:00, 869149, 2025-07-23 17:35:00, 869639, 2025-07-24 17:35:00, 870096, 2025-07-25 17:35:00, 870523, 2025-07-26 17:35:00, 871034, 2025-07-27 17:35:00, 871487, 2025-07-28 17:35:00, 871971, 2025-07-29 17:35:00, 872507, 2025-07-30 17:35:00, 873022, 
2025-07-01 17:40:00, 858165, 2025-07-02 17:40:00, 858732, 2025-07-03 17:40:00, 859297, 2025-07-04 17:40:00, 859884, 2025-07-05 17:40:00, 860473, 2025-07-06 17:40:00, 861050, 2025-07-07 17:40:00, 861546, 2025-07-08 17:40:00, 862102, 2025-07-09 17:40:00, 862664, 2025-07-10 17:40:00, 863264, 2025-07-11 17:40:00, 863802, 2025-07-12 17:40:00, 864364, 2025-07-13 17:40:00, 864883, 2025-07-14 17:40:00, 865396, 2025-07-15 17:40:00, 865911, 2025-07-16 17:40:00, 866349, 2025-07-17 17:40:00, 866828, 2025-07-18 17:40:00, 867301, 2025-07-19 17:40:00, 867854, 2025-07-20 17:40:00, 868345, 2025-07-21 17:40:00, 868759, 2025-07-22 17:40:00, 869153, 2025-07-23 17:40:00, 869642, 2025-07-24 17:40:00, 870099, 2025-07-25 17:40:00, 870524, 2025-07-26 17:40:00, 871037, 2025-07-27 17:40:00, 871490, 2025-07-28 17:40:00, 871973, 2025-07-29 17:40:00, 872511, 2025-07-30 17:40:00, 873025, 
2025-07-01 17:45:00, 858169, 2025-07-02 17:45:00, 858736, 2025-07-03 17:45:00, 859301, 2025-07-04 17:45:00, 859888, 2025-07-05 17:45:00, 860477, 2025-07-06 17:45:00, 861054, 2025-07-07 17:45:00, 861550, 2025-07-08 17:45:00, 862106, 2025-07-09 17:45:00, 862668, 2025-07-10 17:45:00, 863268, 2025-07-11 17:45:00, 863806, 2025-07-12 17:45:00, 864368, 2025-07-13 17:45:00, 864887, 2025-07-14 17:45:00, 865400, 2025-07-15 17:45:00, 865915, 2025-07-16 17:45:00, 866352, 2025-07-17 17:45:00, 866832, 2025-07-18 17:45:00, 867304, 2025-07-19 17:45:00, 867858, 2025-07-20 17:45:00, 868349, 2025-07-21 17:45:00, 868760, 2025-07-22 17:45:00, 869156, 2025-07-23 17:45:00, 869646, 2025-07-24 17:45:00, 870102, 2025-07-25 17:45:00, 870525, 2025-07-26 17:45:00, 871041, 2025-07-27 17:45:00, 871493, 2025-07-28 17:45:00, 871976, 2025-07-29 17:45:00, 872514, 2025-07-30 17:45:00, 873029, 
2025-07-01 17:50:00, 858173, 2025-07-02 17:50:00, 858740, 2025-07-03 17:50:00, 859304, 2025-07-04 17:50:00, 859891, 2025-07-05 17:50:00, 860480, 2025-07-06 17:50:00, 861058, 2025-07-07 17:50:00, 861553, 2025-07-08 17:50:00, 862109, 2025-07-09 17:50:00, 862671, 2025-07-10 17:50:00, 863271, 2025-07-11 17:50:00, 863809, 2025-07-12 17:50:00, 864371, 2025-07-13 17:50:00, 864890, 2025-07-14 17:50:00, 865404, 2025-07-15 17:50:00, 865918, 2025-07-16 17:50:00, 866356, 2025-07-17 17:50:00, 866836, 2025-07-18 17:50:00, 867307, 2025-07-19 17:50:00, 867862, 2025-07-20 17:50:00, 868352, 2025-07-21 17:50:00, 868761, 2025-07-22 17:50:00, 869160, 2025-07-23 17:50:00, 869648, 2025-07-24 17:50:00, 870104, 2025-07-25 17:50:00, 870525, 2025-07-26 17:50:00, 871043, 2025-07-27 17:50:00, 871496, 2025-07-28 17:50:00, 871979, 2025-07-29 17:50:00, 872517, 2025-07-30 17:50:00, 873032, 
